V1,V2
chr12_000281.1,0
chr12_000282.1,0.265625
chr12_000285.1,0.0151515151515152
chr12_000289.1,0.0986842105263158
chr12_000299.1,0.025974025974026
chr12_000300.1,0
chr12_000301.1,0
chr12_000302.1,0
chr12_000304.1,0.0512820512820513
chr12_000306.1,0
chr12_000321.1,0.0285714285714286
chr12_000337.1,0
chr12_000338.1,0.0634920634920635
chr12_000339.1,0.205128205128205
chr12_000340.1,0
chr12_000342.1,0.0136986301369863
chr12_000343.1,0.0294117647058824
chr12_000346.1,0
chr12_000353.1,0
chr12_000354.1,0.00934579439252336
chr12_000356.1,0
chr12_000359.1,0
chr12_000365.1,0.0263157894736842
chr12_000380.1,0
chr12_000381.1,0
chr12_000392.1,0
chr12_000399.1,0.0121212121212121
chr12_000403.1,0
chr12_000415.1,0
chr12_000417.1,0
chr12_000420.1,0.0106382978723404
chr12_000426.1,0.0236220472440945
chr12_000438.1,0
chr12_000439.1,0.0704225352112676
chr12_000440.1,0
chr12_000444.1,0.0246913580246914
chr12_000450.1,0.11864406779661
chr12_000451.1,0.04
chr12_000454.1,0
chr12_000455.1,0.0666666666666667
chr12_000457.1,0
chr12_000458.1,0
chr12_000469.1,0.0133333333333333
chr12_000471.1,0.024390243902439
chr12_000476.1,0.024390243902439
chr12_000477.1,0.111111111111111
chr12_000480.1,0.038961038961039
chr12_000481.1,0.0754716981132075
chr12_000482.1,0
chr12_000483.1,0.0757575757575758
chr12_000494.1,0.0166666666666667
chr12_000505.1,0
chr12_000513.1,0
chr12_000527.1,0.115384615384615
chr12_000535.1,0
chr12_000537.1,0
chr12_000547.1,0
chr12_000558.1,0.170731707317073
chr12_000559.1,0.00854700854700855
chr12_000570.1,0
chr12_000580.1,0
chr12_000582.1,0
chr12_000585.1,0
chr12_000592.1,0
chr12_000593.1,0
chr12_000595.1,0
chr12_000598.1,0
chr12_000616.1,0
chr12_000624.1,0.0632911392405063
chr12_000634.1,0
chr12_000661.1,0
chr12_000673.1,0.0178571428571429
chr12_000688.1,0
chr12_000722.1,0.024390243902439
chr12_000725.1,0.133333333333333
chr12_000743.1,0.0789473684210526
chr12_000744.1,0
chr12_000745.1,0
chr12_000750.1,0.0857142857142857
chr12_000760.1,0.0428571428571429
chr12_000774.1,0.0508474576271186
chr12_000786.1,0
chr12_000813.1,0
chr12_000828.1,0.024390243902439
chr12_000832.1,0
chr12_000840.1,0.0857142857142857
chr12_000860.1,0
chr12_000867.1,0.0416666666666667
chr12_000880.1,0
chr12_000887.1,0.108695652173913
chr12_000892.1,0
chr12_000914.1,0
chr12_000927.1,0
chr12_000983.1,0
chr12_000993.1,0
chr12_001008.1,0
chr12_001009.1,0
chr12_001017.1,0.0277777777777778
chr12_001026.1,0.0675675675675676
chr12_001044.1,0
chr12_001051.1,0.0571428571428571
chr12_001052.1,0.025
chr12_001054.1,0.02
chr12_001060.1,0.0701754385964912
chr12_001064.1,0.121212121212121
chr12_001081.1,0
chr12_001086.1,0.0714285714285714
chr12_001102.1,0.0172413793103448
chr12_001104.1,0.0140845070422535
chr12_001109.1,0
chr12_001126.1,0.04
chr12_001135.1,0.0705882352941176
chr12_001143.1,0
chr12_001148.1,0.0333333333333333
chr12_001154.1,0.0204081632653061
chr12_001184.1,0
chr12_001219.1,0.0952380952380952
chr12_001246.1,0
chr12_001247.1,0.0434782608695652
chr12_001251.1,0.166666666666667
chr12_001252.1,0
chr12_001261.1,0.0555555555555556
chr12_001265.1,0
chr12_001271.1,0
chr12_001285.1,0.0087719298245614
chr12_001293.1,0.0303030303030303
chr12_001324.1,0.0506329113924051
chr12_001327.1,0.105882352941176
chr12_001351.1,0
chr12_001358.1,0
chr12_001382.1,0.032258064516129
chr12_001398.1,0
chr12_001406.1,0.0568181818181818
chr12_001408.1,0.0238095238095238
chr12_001411.1,0.03
chr12_001433.1,0.0721649484536082
chr12_001449.1,0
chr12_001451.1,0
chr12_001459.1,0
chr12_001488.1,0
chr12_001496.1,0
chr12_001497.1,0.108108108108108
chr12_001500.1,0
chr12_001503.1,0
chr12_001504.1,0.0227272727272727
chr12_001509.1,0
chr12_001530.1,0
chr12_001531.1,0.0357142857142857
chr12_001556.1,0
chr12_001565.1,0
chr12_001575.1,0
chr12_001581.1,0.0217391304347826
chr12_001583.1,0
chr12_001588.1,0
chr12_001599.1,0.0459770114942529
chr12_001604.1,0.0675675675675676
chr12_001608.1,0.0326086956521739
chr12_001609.1,0.0666666666666667
chr12_001612.1,0
chr12_001614.1,0
chr12_001615.1,0
chr12_001622.1,0
chr12_001624.1,0.0188679245283019
chr12_001625.1,0.0384615384615385
chr12_001634.1,0
chr12_001639.1,0.0125
chr12_001640.1,0
chr12_001648.1,0.0975609756097561
chr12_001650.1,0
chr12_001652.1,0.166666666666667
chr12_001653.1,0
chr12_001654.1,0
chr12_001655.1,0
chr12_001666.1,0
chr12_001675.1,0
chr12_001694.1,0.117647058823529
chr12_001695.1,0.0434782608695652
chr12_001700.1,0.0416666666666667
chr12_001701.1,0
chr12_001702.1,0.0476190476190476
chr12_001703.1,0.1
chr12_001704.1,0.0576923076923077
chr12_001705.1,0
chr12_001709.1,0.125
chr12_001710.1,0
chr12_001711.1,0.032258064516129
chr12_001714.1,0.0212765957446809
chr12_001717.1,0.0789473684210526
chr12_001719.1,0.0465116279069767
chr12_001726.1,0.216494845360825
chr12_001728.1,0.112903225806452
chr12_001730.1,0
chr12_001733.1,0
chr12_001737.1,0
chr12_001743.1,0
chr12_001745.1,0
chr12_001746.1,0.0375
chr12_001748.1,0.0348837209302326
chr12_001749.1,0
chr12_001750.1,0
chr12_001752.1,0
chr12_001753.1,0.105263157894737
chr12_001765.1,0
chr12_001766.1,0
chr12_001770.1,0.0714285714285714
chr12_001780.1,0
chr12_001781.1,0.0729166666666667
chr12_001782.1,0.0256410256410256
chr12_001783.1,0.0862068965517241
chr12_001784.1,0
chr12_001787.1,0.0555555555555556
chr12_001788.1,0
chr12_001789.1,0.0140845070422535
chr12_001792.1,0
chr12_001796.1,0.0126582278481013
chr12_001797.1,0.0821917808219178
chr12_001798.1,0.0208333333333333
chr12_001806.1,0
chr12_001859.1,0.0288461538461538
chr12_001860.1,0.032967032967033
chr12_001861.1,0
chr12_001871.1,0
chr12_001878.1,0.0235294117647059
chr12_001883.1,0.0740740740740741
chr12_001884.1,0
chr12_001886.1,0.0555555555555556
chr12_001898.1,0.0196078431372549
chr12_001925.1,0
chr12_001954.1,0.0135135135135135
chr12_002158.1,0.0363636363636364
chr12_002178.1,0.0375
chr12_002321.1,0
chr12_002362.1,0.025
chr12_002366.1,0.0222222222222222
chr12_002383.1,0
chr12_002835.1,0
chr12_002856.1,0.0884955752212389
chr12_002867.1,0.0823529411764706
chr12_002878.1,0.0549450549450549
chr12_002938.1,0.0714285714285714
chr12_002996.1,0
chr12_003054.1,0.063953488372093
chr12_003084.1,0.037037037037037
chr12_003129.1,0.0952380952380952
chr12_003160.1,0.0102040816326531
chr12_003241.1,0
chr12_003257.1,0
chr12_003258.1,0.0549450549450549
chr12_003259.1,0.0526315789473684
chr12_003260.1,0
chr12_003264.1,0.028169014084507
chr12_003269.1,0
chr12_003271.1,0
chr12_003276.1,0.0454545454545455
chr12_003277.1,0.21875
chr12_003287.1,0.204081632653061
chr12_003312.1,0.0169491525423729
chr12_003354.1,0.3
chr12_003365.1,0.0232558139534884
chr12_003369.1,0
chr12_003370.1,0.0444444444444444
chr12_003372.1,0.135135135135135
chr12_003374.1,0.0545454545454545
chr12_003380.1,0
chr12_003383.1,0.138461538461538
chr12_003384.1,0.0679611650485437
chr12_003405.1,0
chr12_003407.1,0.024390243902439
chr12_003413.1,0
chr12_003414.1,0
chr12_003415.1,0
chr12_003419.1,0
chr12_003425.1,0.222222222222222
chr12_003429.1,0.185185185185185
chr12_003430.1,0.0606060606060606
chr12_003431.1,0.0434782608695652
chr12_003437.1,0
chr12_003438.1,0.0666666666666667
chr12_003448.1,0.134328358208955
chr12_003449.1,0.138461538461538
chr12_003450.1,0
chr12_003451.1,0
chr12_003452.1,0.0571428571428571
chr12_003459.1,0.0472972972972973
chr12_003462.1,0.0769230769230769
chr12_003477.1,0
chr12_003478.1,0.0769230769230769
chr12_003479.1,0.0169491525423729
chr12_003480.1,0
chr12_003486.1,0.04
chr12_003487.1,0
chr12_003488.1,0.0975609756097561
chr12_003491.1,0
chr12_003492.1,0
chr12_003506.1,0
chr12_003507.1,0.0476190476190476
chr12_003508.1,0
chr12_003512.1,0.0408163265306122
chr12_003513.1,0
chr12_003516.1,0
chr12_003517.1,0
chr12_003518.1,0.0487804878048781
chr12_003520.1,0
chr12_003521.1,0
chr12_003533.1,0.0224719101123595
chr12_003537.1,0
chr12_003541.1,0
chr12_003545.1,0
chr12_003550.1,0.1
chr12_003552.1,0
chr12_003553.1,0.0975609756097561
chr12_003555.1,0
chr12_003556.1,0
chr12_003557.1,0
chr12_003558.1,0
chr12_003573.1,0
chr12_003574.1,0
chr12_003578.1,0
chr12_003590.1,0
chr12_003591.1,0
chr12_003592.1,0
chr12_003594.1,0.0196078431372549
chr12_003595.1,0.0416666666666667
chr12_003610.1,0
chr12_003616.1,0
chr12_003617.1,0
chr12_003618.1,0
chr12_003621.1,0
chr12_003622.1,0.0434782608695652
chr12_003633.1,0.0434782608695652
chr12_003647.1,0
chr12_003648.1,0
chr12_003652.1,0.032258064516129
chr12_003658.1,0
chr12_003659.1,0
chr12_003662.1,0
chr12_003663.1,0
chr12_003669.1,0.0163934426229508
chr12_003690.1,0.0769230769230769
chr12_003691.1,0
chr12_003717.1,0
chr12_003748.1,0.0147058823529412
chr12_003749.1,0.0357142857142857
chr12_003754.1,0
chr12_003762.1,0.0104166666666667
chr12_003764.1,0.0294117647058824
chr12_003777.1,0.032258064516129
chr12_003798.1,0
chr12_003800.1,0.0638297872340425
chr12_003809.1,0.0571428571428571
chr12_003812.1,0
chr12_003815.1,0.195652173913043
chr12_003816.1,0
chr12_003826.1,0.0952380952380952
chr12_003829.1,0.155555555555556
chr12_003841.1,0
chr12_003844.1,0.00324675324675325
chr12_003845.1,0.0229885057471264
chr12_003859.1,0.140495867768595
chr12_003860.1,0.0285714285714286
chr12_003867.1,0
chr12_003868.1,0.0105263157894737
chr12_003879.1,0.0210526315789474
chr12_003882.1,0.0256410256410256
chr12_003885.1,0
chr12_003889.1,0
chr12_003890.1,0
chr12_003908.1,0.0384615384615385
chr12_003919.1,0
chr12_003922.1,0.00840336134453781
chr12_003938.1,0
chr12_003948.1,0
chr12_003965.1,0.179487179487179
chr12_003968.1,0.0727272727272727
chr12_003973.1,0
chr12_003991.1,0
chr12_003992.1,0
chr12_004002.1,0.0657894736842105
chr12_004006.1,0.0163934426229508
chr12_004013.1,0
chr12_004047.1,0
chr12_004053.1,0.0672268907563025
chr12_004059.1,0
chr12_004065.1,0
chr12_004072.1,0
chr12_004084.1,0
chr12_004122.1,0
chr12_004126.1,0
chr12_004140.1,0
chr12_004145.1,0
chr12_004171.1,0.0769230769230769
chr12_004189.1,0.075
chr12_004199.1,0.129032258064516
chr12_004200.1,0.0919540229885057
chr12_004204.1,0.027027027027027
chr12_004206.1,0
chr12_004226.1,0.0615384615384615
chr12_004238.1,0
chr12_004244.1,0
chr12_004266.1,0
chr12_004267.1,0
chr12_004278.1,0
chr12_004305.1,0
chr12_004310.1,0
chr12_004315.1,0
chr12_004382.1,0.0571428571428571
chr12_004389.1,0
chr12_004400.1,0
chr12_004408.1,0
chr12_004418.1,0.0769230769230769
chr12_004421.1,0.102941176470588
chr12_004440.1,0.1
chr12_004441.1,0.0384615384615385
chr12_004442.1,0
chr12_004452.1,0
chr12_004455.1,0
chr12_004457.1,0
chr12_004464.1,0
chr12_004469.1,0.0645161290322581
chr12_004479.1,0
chr12_004487.1,0
chr12_004490.1,0
chr12_004500.1,0
chr12_004505.1,0.0123456790123457
chr12_004510.1,0
chr12_004511.1,0
chr12_004519.1,0.116666666666667
chr12_004523.1,0.0483870967741935
chr12_004532.1,0
chr12_004536.1,0.173913043478261
chr12_004576.1,0
chr12_004577.1,0
chr12_004592.1,0.0441176470588235
chr12_004593.1,0
chr12_004598.1,0.0447761194029851
chr12_004603.1,0
chr12_004614.1,0
chr12_004618.1,0
chr12_004632.1,0
chr12_004639.1,0.0277777777777778
chr12_004640.1,0
chr12_004653.1,0
chr12_004660.1,0.0517241379310345
chr12_004662.1,0
chr12_004664.1,0
chr12_004671.1,0
chr12_004674.1,0.0185185185185185
chr12_004687.1,0
chr12_004688.1,0
chr12_004700.1,0
chr12_004701.1,0.075
chr12_004702.1,0.136363636363636
chr12_004706.1,0.0303030303030303
chr12_004711.1,0.037037037037037
chr12_004713.1,0
chr12_004717.1,0.0454545454545455
chr12_004718.1,0
chr12_004719.1,0.0454545454545455
chr12_004721.1,0
chr12_004722.1,0
chr12_004731.1,0
chr12_004733.1,0
chr12_004736.1,0
chr12_004738.1,0
chr12_004745.1,0.0333333333333333
chr12_004746.1,0
chr12_004747.1,0
chr12_004752.1,0
chr12_004758.1,0.0597014925373134
chr12_004760.1,0
chr12_004765.1,0.048
chr12_004766.1,0
chr12_004768.1,0
chr12_004769.1,0
chr12_004775.1,0.016260162601626
chr12_004779.1,0.0536912751677852
chr12_004780.1,0
chr12_004781.1,0.0776699029126214
chr12_004784.1,0
chr12_004785.1,0.0136986301369863
chr12_004786.1,0.0289855072463768
chr12_004787.1,0
chr12_004795.1,0.0197368421052632
chr12_004799.1,0
chr12_004800.1,0
chr12_004801.1,0
chr12_004806.1,0
chr12_004807.1,0.0062111801242236
chr12_004808.1,0
chr12_004809.1,0.153846153846154
chr12_004811.1,0.00970873786407767
chr12_004812.1,0.0217391304347826
chr12_004813.1,0.0294117647058824
chr12_004817.1,0.0131578947368421
chr12_004819.1,0.0927835051546392
chr12_004823.1,0
chr12_004825.1,0.0128205128205128
chr12_004828.1,0.087719298245614
chr12_004829.1,0.0179640718562874
chr12_004830.1,0
chr12_004833.1,0.0217391304347826
chr12_004835.1,0.0465116279069767
chr12_004841.1,0
chr12_004852.1,0.113636363636364
chr12_004853.1,0
chr12_004854.1,0
chr12_004855.1,0.0454545454545455
chr12_004856.1,0.0121951219512195
chr12_004857.1,0.0117647058823529
chr12_004859.1,0.0151515151515152
chr12_004860.1,0.0138888888888889
chr12_004861.1,0.0447761194029851
chr12_004863.1,0
chr12_004864.1,0.0208333333333333
chr12_004869.1,0
chr12_004871.1,0.024390243902439
chr12_004872.1,0.0943396226415094
chr12_004874.1,0
chr12_004875.1,0.0222222222222222
chr12_004876.1,0.142857142857143
chr12_004877.1,0
chr12_004878.1,0
chr12_004879.1,0.0188679245283019
chr12_004881.1,0
chr12_004883.1,0
chr12_004884.1,0
chr12_004886.1,0
chr12_004887.1,0
chr12_004888.1,0.00714285714285714
chr12_004893.1,0.028169014084507
chr12_004894.1,0
chr12_004895.1,0.0428571428571429
chr12_004897.1,0
chr12_004900.1,0
chr12_004902.1,0
chr12_004909.1,0
chr12_004910.1,0
chr12_004911.1,0
chr12_004913.1,0
chr12_004915.1,0
chr12_004920.1,0
chr12_004925.1,0
chr12_004926.1,0.0260869565217391
chr12_004928.1,0.0377358490566038
chr12_004931.1,0
chr12_004932.1,0
chr12_004936.1,0.0681818181818182
chr12_004937.1,0.0420168067226891
chr12_004939.1,0.0632911392405063
chr12_004940.1,0.0142857142857143
chr12_004941.1,0.0287769784172662
chr12_004943.1,0
chr12_004945.1,0
chr12_004947.1,0.0188679245283019
chr12_004948.1,0
chr12_004949.1,0.0161290322580645
chr12_004951.1,0.0188679245283019
chr12_004952.1,0
chr12_004954.1,0.0689655172413793
chr12_004956.1,0
chr12_004958.1,0
chr12_004959.1,0.0675675675675676
chr12_004963.1,0
chr12_004965.1,0.0254237288135593
chr12_004967.1,0
chr12_004969.1,0.0196078431372549
chr12_004972.1,0.0782608695652174
chr12_004973.1,0
chr12_004974.1,0.0196078431372549
chr12_004975.1,0.0172413793103448
chr12_004977.1,0
chr12_004982.1,0
chr12_004985.1,0
chr12_004988.1,0
chr12_004996.1,0.0196078431372549
chr12_005000.1,0
chr12_005001.1,0
chr12_005002.1,0
chr12_005003.1,0.107142857142857
chr12_005006.1,0
chr12_005009.1,0.0131578947368421
chr12_005012.1,0
chr12_005013.1,0.0142857142857143
chr12_005014.1,0
chr12_005018.1,0
chr12_005019.1,0
chr12_005021.1,0
chr12_005022.1,0
chr12_005023.1,0
chr12_005026.1,0
chr12_005029.1,0
chr12_005030.1,0.025
chr12_005031.1,0.087719298245614
chr12_005032.1,0
chr12_005034.1,0
chr12_005038.1,0
chr12_005043.1,0
chr12_005045.1,0.0128205128205128
chr12_005046.1,0
chr12_005049.1,0
chr12_005054.1,0
chr12_005064.1,0.00869565217391304
chr12_005065.1,0
chr12_005068.1,0
chr12_005069.1,0
chr12_005070.1,0.0526315789473684
chr12_005083.1,0
chr12_005086.1,0
chr12_005088.1,0
chr12_005089.1,0
chr12_005091.1,0
chr12_005092.1,0
chr12_005095.1,0
chr2_002082.1,0
chr2_002427.1,0
chr2_002760.1,0.0810810810810811
chr2_003411.1,0
chr3_000002.1,0.101694915254237
chr3_000482.1,0.0198019801980198
chr3_001352.1,0
chr3_002078.1,0.0581395348837209
chr3_002323.1,0
chr3_002324.1,0.0833333333333333
chr3_002847.1,0
chr3_003317.1,0
chr4_000485.1,0.0555555555555556
chr4_000802.1,0.0151515151515152
chr4_000823.1,0.0487804878048781
chr4_001461.1,0.0163934426229508
chr4_002281.1,0.0298507462686567
chr4_002375.1,0.0263157894736842
chr4_002636.1,0.0285714285714286
chr5_000706.1,0.00980392156862745
chr5_001275.1,0.0576923076923077
chr5_002475.1,0
chr6_001728.1,0
chr6_002105.1,0.0588235294117647
chr6_002762.1,0
chr7_000535.1,0.028169014084507
chr7_000536.1,0.108108108108108
chr7_001333.1,0
chr7_001358.1,0
chr7_001994.1,0.111111111111111
chr7_002495.1,0
