V1,V2
chr10_001682.1,0
chr10_001683.1,0
chr10_001684.1,0.307692307692308
chr10_001688.1,0
chr10_001700.1,0
chr10_001702.1,0.102564102564103
chr10_001704.1,0.0294117647058824
chr10_001705.1,0
chr10_001706.1,0.0416666666666667
chr10_001710.1,0.05
chr10_001718.1,0.214285714285714
chr10_001726.1,0
chr10_001738.1,0
chr10_001742.1,0
chr10_001746.1,0
chr10_001751.1,0
chr10_001752.1,0
chr10_001756.1,0
chr10_001760.1,0
chr10_001761.1,0
chr10_001763.1,0
chr10_001779.1,0
chr10_001781.1,0
chr10_001782.1,0.106382978723404
chr10_001784.1,0
chr10_001809.1,0
chr10_001810.1,0
chr10_001908.1,0
chr10_001945.1,0
chr10_001953.1,0
chr10_002047.1,0.0303030303030303
chr10_002048.1,0
chr10_002056.1,0.0285714285714286
chr10_002065.1,0
chr10_002075.1,0
chr10_002775.1,0
chr10_002869.1,0
chr10_002879.1,0
chr10_002913.1,0
chr10_002914.1,0
chr10_002941.1,0
chr10_002942.1,0
chr10_002952.1,0
chr10_002957.1,0
chr10_003045.1,0
chr10_003046.1,0
chr10_003047.1,0
chr10_003058.1,0
chr10_003062.1,0
chr10_003064.1,0.0285714285714286
chr10_003068.1,0
chr10_003100.1,0
chr10_003102.1,0
chr10_003104.1,0.0555555555555556
chr10_003114.1,0
chr10_003115.1,0
chr10_003132.1,0
chr10_003133.1,0
chr10_003136.1,0
chr10_003137.1,0
chr10_003152.1,0
chr10_003158.1,0
chr10_003160.1,0
chr10_003162.1,0.294117647058824
chr10_003164.1,0
chr10_003167.1,0
chr10_003173.1,0
chr10_003184.1,0
chr10_003185.1,0
chr10_003188.1,0
chr10_003205.1,0
chr10_003206.1,0
chr10_003207.1,0
chr10_003212.1,0.0294117647058824
chr10_003231.1,0
chr10_003232.1,0
chr10_003236.1,0
chr10_003237.1,0.032258064516129
chr10_003240.1,0.0140845070422535
chr10_003248.1,0
chr10_003250.1,0
chr10_003254.1,0.0857142857142857
chr10_003255.1,0
chr10_003258.1,0
chr10_003261.1,0
chr10_003265.1,0
chr10_003268.1,0.0222222222222222
chr10_003271.1,0.0476190476190476
chr10_003288.1,0
chr10_003289.1,0.04
chr10_003291.1,0.0909090909090909
chr10_003293.1,0.111111111111111
chr10_003294.1,0
chr10_003295.1,0
chr10_003301.1,0
chr10_003305.1,0.208333333333333
chr10_003309.1,0
chr10_003310.1,0
chr10_003504.1,0
chr10_003506.1,0
chr10_003545.1,0
chr10_003546.1,0
chr10_003547.1,0
chr10_003554.1,0
chr10_003583.1,0
chr10_003589.1,0.105263157894737
chr10_003591.1,0.275862068965517
chr10_003608.1,0
chr10_003609.1,0.266666666666667
chr10_003620.1,0
chr10_003624.1,0
chr10_003625.1,0
chr10_003626.1,0
chr10_003663.1,0.208333333333333
chr10_003665.1,0.15
chr10_003667.1,0
chr10_003668.1,0
chr10_003684.1,0
chr10_003685.1,0
chr10_003696.1,0.170731707317073
chr10_003699.1,0
chr10_003700.1,0.142857142857143
chr10_003702.1,0
chr10_003707.1,0
chr10_003713.1,0
chr10_003717.1,0
chr10_003734.1,0.05
chr10_003743.1,0.161290322580645
chr10_003760.1,0.227272727272727
chr10_003764.1,0.0555555555555556
chr10_003767.1,0
chr10_003772.1,0.117647058823529
chr10_003777.1,0.179487179487179
chr10_003782.1,0
chr10_003787.1,0.121951219512195
chr10_003805.1,0
chr10_003806.1,0
chr10_003808.1,0
chr10_003819.1,0
chr10_003840.1,0
chr10_003848.1,0.025
chr10_003849.1,0
chr10_003850.1,0
chr10_003863.1,0.0833333333333333
chr10_003866.1,0.0571428571428571
chr10_003871.1,0.0701754385964912
chr10_003877.1,0
chr10_003900.1,0.0169491525423729
chr10_003901.1,0.0769230769230769
chr10_003903.1,0.0217391304347826
chr10_003904.1,0
chr10_003907.1,0.147058823529412
chr10_003908.1,0.25
chr10_003913.1,0.116279069767442
chr10_003921.1,0
chr10_003922.1,0.0208333333333333
chr10_003925.1,0.247524752475248
chr10_003928.1,0
chr10_003930.1,0.00900900900900901
chr10_003933.1,0
chr10_003937.1,0
chr10_003939.1,0
chr10_003947.1,0.0128205128205128
chr10_003948.1,0
chr10_003949.1,0
chr10_003950.1,0
chr10_003951.1,0
chr10_003985.1,0
chr10_003986.1,0
chr10_003987.1,0
chr10_003990.1,0
chr10_003991.1,0
chr10_003992.1,0.0263157894736842
chr10_003995.1,0
chr10_003996.1,0.161290322580645
chr10_003997.1,0
chr10_003998.1,0
chr10_003999.1,0.0975609756097561
chr10_004000.1,0
chr10_004002.1,0
chr10_004003.1,0
chr10_004010.1,0.0645161290322581
chr10_004011.1,0
chr10_004013.1,0
chr10_004015.1,0
chr10_004016.1,0
chr10_004018.1,0.015625
chr10_004019.1,0
chr10_004020.1,0
chr10_004021.1,0
chr10_004023.1,0
chr10_004024.1,0
chr10_004034.1,0
chr10_004037.1,0
chr10_004039.1,0
chr10_004041.1,0
chr10_004042.1,0
chr10_004043.1,0
chr10_004045.1,0.0909090909090909
chr10_004048.1,0.258064516129032
chr10_004051.1,0.15
chr10_004062.1,0
chr10_004083.1,0
chr10_004084.1,0.07
chr10_004087.1,0
chr10_004088.1,0
chr10_004089.1,0
chr10_004090.1,0
chr10_004091.1,0.0555555555555556
chr10_004095.1,0
chr10_004096.1,0
chr10_004100.1,0.133333333333333
chr10_004101.1,0
chr10_004105.1,0
chr10_004107.1,0
chr10_004108.1,0
chr10_004114.1,0
chr10_004116.1,0
chr10_004117.1,0
chr10_004119.1,0
chr10_004121.1,0
chr10_004124.1,0
chr10_004125.1,0
chr10_004132.1,0
chr10_004137.1,0
chr10_004149.1,0
chr10_004207.1,0
chr10_004266.1,0
chr10_004273.1,0
chr10_004289.1,0
chr10_004293.1,0
chr10_004294.1,0
chr10_004315.1,0
chr10_004316.1,0
chr10_004317.1,0
chr10_004318.1,0
chr10_004325.1,0.0344827586206897
chr10_004329.1,0
chr10_004331.1,0.0625
chr10_004334.1,0
chr10_004335.1,0.277777777777778
chr10_004336.1,0
chr10_004337.1,0
chr10_004338.1,0
chr10_004342.1,0.0952380952380952
chr10_004419.1,0
chr10_004423.1,0
chr10_004425.1,0
chr10_004426.1,0
chr1_000729.1,0.113207547169811
chr1_001086.1,0
chr1_001478.1,0.147058823529412
chr1_001671.1,0
chr1_001863.1,0
chr1_002214.1,0.025
chr1_003539.1,0
chr1_004013.1,0
chr1_004183.1,0.0526315789473684
chr1_004194.1,0
chr11_000930.1,0
chr11_001578.1,0.333333333333333
chr11_001719.1,0
chr11_002465.1,0.0789473684210526
chr11_002466.1,0.0740740740740741
chr11_002617.1,0.0208333333333333
chr11_003990.1,0.0256410256410256
chr12_000005.1,0
chr12_000006.1,0.0384615384615385
chr12_000011.1,0
chr12_000018.1,0.0138888888888889
chr12_000033.1,0
chr12_000037.1,0
chr12_000039.1,0
chr12_000070.1,0.0416666666666667
chr12_000072.1,0
chr12_000081.1,0.533333333333333
chr12_000084.1,0.0379746835443038
chr12_000085.1,0.043956043956044
chr12_000093.1,0
chr12_000105.1,0.0148148148148148
chr12_000106.1,0
chr12_000107.1,0.010752688172043
chr12_000120.1,0
chr12_000125.1,0
chr12_000126.1,0.0495049504950495
chr12_000128.1,0
chr12_000135.1,0
chr12_000142.1,0
chr12_000143.1,0.0285714285714286
chr12_000145.1,0
chr12_000156.1,0
chr12_000160.1,0
chr12_000161.1,0
chr12_000167.1,0
chr12_000168.1,0
chr12_000169.1,0.0348258706467662
chr12_000171.1,0
chr12_000175.1,0
chr12_000176.1,0
chr12_000177.1,0
chr12_000179.1,0
chr12_000181.1,0
chr12_000186.1,0.0909090909090909
chr12_000192.1,0
chr12_000197.1,0.0408163265306122
chr12_000200.1,0
chr12_000210.1,0
chr12_000215.1,0.0112359550561798
chr12_000216.1,0.105263157894737
chr12_000229.1,0
chr12_000236.1,0
chr12_000239.1,0.0239520958083832
chr12_000240.1,0.0117647058823529
chr12_000242.1,0.0412371134020619
chr12_000244.1,0.153846153846154
chr12_000247.1,0
chr12_000249.1,0
chr12_000250.1,0
chr12_000253.1,0
chr12_000259.1,0
chr12_000269.1,0
chr12_000270.1,0.028169014084507
chr12_000271.1,0
chr12_000275.1,0
chr12_000276.1,0
chr12_000277.1,0
chr12_000280.1,0
chr12_000281.1,0
chr12_000282.1,0
chr12_000289.1,0
chr12_000299.1,0
chr12_000300.1,0.0833333333333333
chr12_000301.1,0
chr12_000302.1,0
chr12_000306.1,0
chr12_000321.1,0.0357142857142857
chr12_000333.1,0
chr12_000334.1,0
chr12_000337.1,0.0256410256410256
chr12_000338.1,0
chr12_000339.1,0.0526315789473684
chr12_000342.1,0
chr12_000343.1,0.28
chr12_000354.1,0
chr12_000365.1,0
chr12_000399.1,0
chr12_000438.1,0.00892857142857143
chr12_000439.1,0.0357142857142857
chr12_000451.1,0
chr12_000452.1,0.0416666666666667
chr12_000454.1,0.0652173913043478
chr12_000469.1,0.025
chr12_000471.1,0
chr12_000476.1,0.0427350427350427
chr12_000480.1,0.0113636363636364
chr12_000481.1,0
chr12_000483.1,0
chr12_000494.1,0.0178571428571429
chr12_000522.1,0
chr12_000523.1,0
chr12_000527.1,0.0357142857142857
chr12_000547.1,0
chr12_000558.1,0
chr12_000570.1,0
chr12_000580.1,0
chr12_000585.1,0.0833333333333333
chr12_000593.1,0
chr12_000595.1,0
chr12_000598.1,0
chr12_000620.1,0.0769230769230769
chr12_000624.1,0.025974025974026
chr12_000634.1,0
chr12_000673.1,0
chr12_000688.1,0
chr12_000690.1,0
chr12_000693.1,0
chr12_000696.1,0
chr12_000743.1,0
chr12_000745.1,0
chr12_000760.1,0.0493827160493827
chr12_000774.1,0
chr12_000778.1,0
chr12_000813.1,0
chr12_000828.1,0
chr12_000832.1,0
chr12_000840.1,0.0217391304347826
chr12_000860.1,0
chr12_000867.1,0
chr12_000880.1,0
chr12_000881.1,0
chr12_000887.1,0
chr12_000892.1,0
chr12_000914.1,0
chr12_000983.1,0.051948051948052
chr12_001009.1,0
chr12_001017.1,0
chr12_001026.1,0.0222222222222222
chr12_001044.1,0.00890207715133531
chr12_001052.1,0
chr12_001054.1,0
chr12_001060.1,0
chr12_001086.1,0.0108695652173913
chr12_001104.1,0.0666666666666667
chr12_001109.1,0.034965034965035
chr12_001125.1,0
chr12_001126.1,0
chr12_001134.1,0
chr12_001135.1,0.05
chr12_001148.1,0
chr12_001154.1,0
chr12_001184.1,0
chr12_001191.1,0
chr12_001219.1,0
chr12_001221.1,0.0357142857142857
chr12_001246.1,0.12962962962963
chr12_001251.1,0.0697674418604651
chr12_001259.1,0
chr12_001261.1,0
chr12_001271.1,0
chr12_001285.1,0.0173913043478261
chr12_001293.1,0
chr12_001324.1,0.0348837209302326
chr12_001327.1,0
chr12_001349.1,0.0631578947368421
chr12_001351.1,0.0416666666666667
chr12_001358.1,0
chr12_001361.1,0
chr12_001382.1,0
chr12_001398.1,0.0512820512820513
chr12_001402.1,0
chr12_001406.1,0.0642201834862385
chr12_001408.1,0.0851063829787234
chr12_001411.1,0
chr12_001433.1,0.0759493670886076
chr12_001435.1,0
chr12_001437.1,0.0983606557377049
chr12_001449.1,0.0333333333333333
chr12_001451.1,0
chr12_001457.1,0
chr12_001477.1,0
chr12_001496.1,0
chr12_001500.1,0
chr12_001503.1,0
chr12_001509.1,0
chr12_001531.1,0.0185185185185185
chr12_001547.1,0
chr12_001556.1,0
chr12_001574.1,0
chr12_001575.1,0
chr12_001581.1,0.0298507462686567
chr12_001587.1,0
chr12_001588.1,0.03125
chr12_001599.1,0.0272727272727273
chr12_001604.1,0.0609756097560976
chr12_001612.1,0
chr12_001614.1,0
chr12_001620.1,0
chr12_001624.1,0
chr12_001625.1,0
chr12_001634.1,0
chr12_001639.1,0.0317460317460317
chr12_001645.1,0
chr12_001648.1,0.170212765957447
chr12_001650.1,0
chr12_001666.1,0.0615384615384615
chr12_001672.1,0.0625
chr12_001675.1,0
chr12_001695.1,0.217391304347826
chr12_001700.1,0
chr12_001702.1,0
chr12_001703.1,0
chr12_001705.1,0
chr12_001709.1,0
chr12_001711.1,0
chr12_001713.1,0
chr12_001714.1,0.0454545454545455
chr12_001716.1,0
chr12_001717.1,0.0344827586206897
chr12_001719.1,0
chr12_001724.1,0
chr12_001726.1,0
chr12_001728.1,0
chr12_001729.1,0.4
chr12_001730.1,0
chr12_001733.1,0
chr12_001737.1,0
chr12_001738.1,0
chr12_001744.1,0
chr12_001745.1,0.136363636363636
chr12_001746.1,0
chr12_001748.1,0
chr12_001749.1,0
chr12_001750.1,0
chr12_001752.1,0
chr12_001781.1,0
chr12_001783.1,0
chr12_001784.1,0
chr12_001788.1,0.0196078431372549
chr12_001789.1,0
chr12_001796.1,0.0212765957446809
chr12_001798.1,0
chr12_001801.1,0
chr12_001805.1,0
chr12_001806.1,0
chr12_001808.1,0
chr12_001811.1,0.0833333333333333
chr12_001814.1,0
chr12_001815.1,0
chr12_001819.1,0
chr12_001820.1,0
chr12_001825.1,0
chr12_001855.1,0
chr12_001856.1,0
chr12_001857.1,0
chr12_001858.1,0.0571428571428571
chr12_001860.1,0
chr12_001861.1,0
chr12_001878.1,0
chr12_001884.1,0.0952380952380952
chr12_001886.1,0
chr12_001887.1,0
chr12_001896.1,0
chr12_001898.1,0
chr12_001899.1,0
chr12_001901.1,0
chr12_001903.1,0.192307692307692
chr12_001906.1,0.125
chr12_001908.1,0
chr12_001912.1,0
chr12_001919.1,0
chr12_001921.1,0
chr12_001922.1,0.0517241379310345
chr12_001926.1,0
chr12_001927.1,0
chr12_001945.1,0
chr12_001954.1,0
chr12_001955.1,0
chr12_001958.1,0.0555555555555556
chr12_001960.1,0
chr12_001961.1,0.117647058823529
chr12_001963.1,0
chr12_001964.1,0
chr12_001971.1,0.25
chr12_001972.1,0
chr12_001973.1,0
chr12_001975.1,0
chr12_001976.1,0
chr12_001977.1,0.0535714285714286
chr12_001990.1,0
chr12_001993.1,0
chr12_001994.1,0
chr12_001998.1,0
chr12_001999.1,0
chr12_002003.1,0
chr12_002005.1,0
chr12_002006.1,0
chr12_002008.1,0
chr12_002038.1,0.119047619047619
chr12_002039.1,0
chr12_002040.1,0
chr12_002067.1,0.0666666666666667
chr12_002069.1,0
chr12_002070.1,0
chr12_002072.1,0
chr12_002074.1,0
chr12_002085.1,0
chr12_002142.1,0
chr12_002143.1,0
chr12_002145.1,0
chr12_002150.1,0
chr12_002151.1,0
chr12_002156.1,0.0265486725663717
chr12_002159.1,0.0576923076923077
chr12_002160.1,0
chr12_002161.1,0
chr12_002166.1,0
chr12_002168.1,0
chr12_002175.1,0
chr12_002178.1,0
chr12_002181.1,0
chr12_002183.1,0
chr12_002189.1,0
chr12_002191.1,0
chr12_002225.1,0
chr12_002226.1,0
chr12_002227.1,0
chr12_002228.1,0
chr12_002231.1,0
chr12_002236.1,0
chr12_002366.1,0.0526315789473684
chr12_002763.1,0
chr12_002896.1,0.1
chr12_002955.1,0
chr12_002998.1,0
chr12_003024.1,0
chr12_003025.1,0
chr12_003026.1,0.0612244897959184
chr12_003029.1,0.032258064516129
chr12_003032.1,0
chr12_003034.1,0
chr12_003038.1,0.043956043956044
chr12_003039.1,0
chr12_003041.1,0
chr12_003051.1,0
chr12_003054.1,0
chr12_003059.1,0
chr12_003060.1,0.0576923076923077
chr12_003062.1,0
chr12_003068.1,0
chr12_003069.1,0
chr12_003071.1,0.0131578947368421
chr12_003083.1,0.130434782608696
chr12_003084.1,0.432432432432432
chr12_003087.1,0
chr12_003088.1,0
chr12_003093.1,0
chr12_003094.1,0.0909090909090909
chr12_003123.1,0.0967741935483871
chr12_003127.1,0
chr12_003129.1,0
chr12_003144.1,0
chr12_003151.1,0.0588235294117647
chr12_003152.1,0
chr12_003154.1,0
chr12_003156.1,0
chr12_003159.1,0
chr12_003160.1,0
chr12_003161.1,0
chr12_003162.1,0.0535714285714286
chr12_003164.1,0.210526315789474
chr12_003165.1,0
chr12_003170.1,0.0819672131147541
chr12_003171.1,0.0126582278481013
chr12_003172.1,0
chr12_003174.1,0
chr12_003178.1,0
chr12_003182.1,0
chr12_003183.1,0
chr12_003185.1,0.0823529411764706
chr12_003186.1,0
chr12_003187.1,0
chr12_003192.1,0.0306122448979592
chr12_003198.1,0
chr12_003199.1,0.010752688172043
chr12_003200.1,0
chr12_003221.1,0
chr12_003224.1,0
chr12_003228.1,0
chr12_003230.1,0
chr12_003231.1,0
chr12_003232.1,0
chr12_003239.1,0.0869565217391304
chr12_003240.1,0
chr12_003241.1,0
chr12_003245.1,0
chr12_003251.1,0
chr12_003252.1,0
chr12_003258.1,0
chr12_003259.1,0
chr12_003260.1,0
chr12_003264.1,0
chr12_003269.1,0
chr12_003277.1,0
chr12_003283.1,0
chr12_003287.1,0
chr12_003290.1,0
chr12_003302.1,0
chr12_003304.1,0
chr12_003314.1,0
chr12_003323.1,0
chr12_003324.1,0
chr12_003334.1,0
chr12_003347.1,0.166666666666667
chr12_003354.1,0
chr12_003360.1,0
chr12_003365.1,0
chr12_003375.1,0
chr12_003382.1,0.0454545454545455
chr12_003383.1,0.104166666666667
chr12_003384.1,0.0595238095238095
chr12_003407.1,0
chr12_003413.1,0.0394736842105263
chr12_003415.1,0
chr12_003419.1,0
chr12_003425.1,0
chr12_003428.1,0
chr12_003429.1,0.0833333333333333
chr12_003430.1,0
chr12_003437.1,0
chr12_003438.1,0.125
chr12_003442.1,0
chr12_003448.1,0
chr12_003449.1,0.131578947368421
chr12_003452.1,0.0638297872340425
chr12_003459.1,0
chr12_003480.1,0
chr12_003485.1,0
chr12_003486.1,0
chr12_003487.1,0
chr12_003488.1,0
chr12_003490.1,0
chr12_003491.1,0
chr12_003506.1,0
chr12_003507.1,0
chr12_003512.1,0
chr12_003516.1,0
chr12_003517.1,0
chr12_003518.1,0
chr12_003520.1,0
chr12_003533.1,0
chr12_003550.1,0.08
chr12_003552.1,0
chr12_003553.1,0.0151515151515152
chr12_003556.1,0
chr12_003557.1,0
chr12_003561.1,0.157894736842105
chr12_003573.1,0
chr12_003574.1,0.0625
chr12_003578.1,0.0444444444444444
chr12_003590.1,0
chr12_003591.1,0
chr12_003592.1,0
chr12_003594.1,0
chr12_003595.1,0
chr12_003603.1,0
chr12_003610.1,0
chr12_003617.1,0
chr12_003618.1,0.105263157894737
chr12_003621.1,0
chr12_003622.1,0
chr12_003626.1,0
chr12_003633.1,0
chr12_003647.1,0.0327868852459016
chr12_003648.1,0
chr12_003652.1,0
chr12_003658.1,0
chr12_003662.1,0.0555555555555556
chr12_003669.1,0
chr12_003673.1,0
chr12_003687.1,0
chr12_003691.1,0
chr12_003717.1,0
chr12_003748.1,0.0227272727272727
chr12_003749.1,0
chr12_003754.1,0
chr12_003764.1,0
chr12_003798.1,0
chr12_003800.1,0.0454545454545455
chr12_003826.1,0.03125
chr12_003829.1,0.0309278350515464
chr12_003844.1,0
chr12_003845.1,0.0410958904109589
chr12_003859.1,0.0987654320987654
chr12_003860.1,0
chr12_003867.1,0
chr12_003868.1,0.0480769230769231
chr12_003879.1,0
chr12_003882.1,0
chr12_003885.1,0
chr12_003889.1,0
chr12_003890.1,0
chr12_003908.1,0
chr12_003919.1,0
chr12_003922.1,0
chr12_003938.1,0
chr12_003965.1,0.11864406779661
chr12_003968.1,0.04
chr12_003991.1,0
chr12_003992.1,0
chr12_004013.1,0.078125
chr12_004032.1,0
chr12_004047.1,0
chr12_004053.1,0.00704225352112676
chr12_004058.1,0
chr12_004059.1,0
chr12_004071.1,0
chr12_004072.1,0
chr12_004083.1,0.194444444444444
chr12_004084.1,0
chr12_004122.1,0
chr12_004145.1,0
chr12_004153.1,0
chr12_004171.1,0.25
chr12_004189.1,0
chr12_004199.1,0
chr12_004200.1,0.0566037735849057
chr12_004206.1,0
chr12_004221.1,0
chr12_004244.1,0
chr12_004266.1,0
chr12_004278.1,0.0222222222222222
chr12_004279.1,0.111111111111111
chr12_004283.1,0
chr12_004305.1,0.0348837209302326
chr12_004310.1,0
chr12_004315.1,0.037037037037037
chr12_004382.1,0
chr12_004389.1,0
chr12_004400.1,0.0277777777777778
chr12_004408.1,0
chr12_004418.1,0
chr12_004421.1,0.0412371134020619
chr12_004442.1,0
chr12_004455.1,0
chr12_004459.1,0
chr12_004464.1,0.00826446280991736
chr12_004469.1,0.114285714285714
chr12_004471.1,0
chr12_004487.1,0
chr12_004490.1,0
chr12_004500.1,0
chr12_004505.1,0
chr12_004510.1,0.036144578313253
chr12_004511.1,0
chr12_004519.1,0.0731707317073171
chr12_004576.1,0.0588235294117647
chr12_004577.1,0
chr12_004592.1,0
chr12_004593.1,0
chr12_004598.1,0
chr12_004614.1,0.0576923076923077
chr12_004618.1,0.0263157894736842
chr12_004639.1,0.0123456790123457
chr12_004660.1,0.12962962962963
chr12_004674.1,0
chr12_004684.1,0.0606060606060606
chr12_004687.1,0.0740740740740741
chr12_004701.1,0.0178571428571429
chr12_004702.1,0.0909090909090909
chr12_004706.1,0.115384615384615
chr12_004717.1,0
chr12_004719.1,0.0303030303030303
chr12_004720.1,0
chr12_004722.1,0
chr12_004726.1,0
chr12_004731.1,0
chr12_004744.1,0.00952380952380952
chr12_004745.1,0.0363636363636364
chr12_004746.1,0.0821917808219178
chr12_004747.1,0
chr12_004768.1,0
chr12_004775.1,0
chr12_004779.1,0.0956521739130435
chr12_004780.1,0
chr12_004781.1,0
chr12_004785.1,0.0153846153846154
chr12_004786.1,0
chr12_004787.1,0
chr12_004800.1,0.0196078431372549
chr12_004802.1,0
chr12_004806.1,0
chr12_004807.1,0.10625
chr12_004811.1,0
chr12_004812.1,0
chr12_004813.1,0
chr12_004819.1,0
chr12_004825.1,0
chr12_004827.1,0.0120481927710843
chr12_004828.1,0.153846153846154
chr12_004829.1,0
chr12_004830.1,0
chr12_004831.1,0
chr12_004833.1,0
chr12_004834.1,0
chr12_004853.1,0
chr12_004854.1,0
chr12_004855.1,0.107142857142857
chr12_004856.1,0.0173913043478261
chr12_004857.1,0.0152284263959391
chr12_004859.1,0
chr12_004860.1,0
chr12_004861.1,0
chr12_004863.1,0
chr12_004864.1,0.0121951219512195
chr12_004865.1,0
chr12_004871.1,0.36
chr12_004872.1,0
chr12_004873.1,0
chr12_004874.1,0
chr12_004875.1,0
chr12_004876.1,0.0476190476190476
chr12_004877.1,0
chr12_004879.1,0
chr12_004880.1,0
chr12_004883.1,0.0294117647058824
chr12_004884.1,0
chr12_004886.1,0
chr12_004887.1,0.0208333333333333
chr12_004888.1,0
chr12_004893.1,0.015625
chr12_004894.1,0.166666666666667
chr12_004895.1,0.115942028985507
chr12_004897.1,0
chr12_004900.1,0.181818181818182
chr12_004909.1,0
chr12_004910.1,0
chr12_004912.1,0
chr12_004925.1,0
chr12_004926.1,0
chr12_004928.1,0
chr12_004931.1,0
chr12_004936.1,0
chr12_004937.1,0
chr12_004939.1,0.0597014925373134
chr12_004940.1,0.0363636363636364
chr12_004941.1,0
chr12_004942.1,0.0337078651685393
chr12_004947.1,0
chr12_004948.1,0
chr12_004949.1,0
chr12_004951.1,0
chr12_004954.1,0
chr12_004956.1,0
chr12_004959.1,0
chr12_004972.1,0
chr12_004973.1,0
chr12_004974.1,0
