chrX,301786835,6692,chr12_001625.1,5,1,0,0,0,0,1,0,0,0,0,0,0,0
chrX,302318759,17415,chr12_001634.1,6,5,1,9,0,0,0,0,0,0,0,0,0,0
chrX,302904118,3324,chr12_001639.1,1,6,4,1,1,0,1,1,0,1,0,1,0,0
chrX,306394380,10390,chr12_001648.1,1,2,2,7,0,1,0,0,0,0,2,0,0,0
chrX,306418302,12094,chr12_001650.1,0,0,5,1,0,0,0,2,0,0,0,0,0,0
chrX,307474239,6445,chr12_001666.1,3,1,11,9,0,0,0,0,0,0,1,0,0,0
chrX,309617782,1963,chr12_001675.1,0,0,8,5,0,0,0,0,0,0,0,0,0,0
chrX,311995130,982,chr12_001695.1,0,0,2,0,0,0,0,2,0,0,0,0,0,0
chrX,312525406,4230,chr12_001700.1,0,0,2,17,0,0,9,5,1,0,0,0,0,0
chrX,312558319,3138,chr12_001702.1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
chrX,312561594,2650,chr12_001703.1,0,0,5,14,0,1,1,3,3,0,0,0,0,0
chrX,312871196,7656,chr12_001705.1,0,0,4,0,0,0,1,0,0,0,2,0,0,0
chrX,313240539,7336,chr12_001709.1,0,0,8,3,0,0,5,9,0,0,0,0,0,0
chrX,313383782,5542,chr12_001711.1,0,0,2,2,0,0,4,3,0,0,1,0,0,0
chrX,313436220,4303,chr12_001714.1,1,0,1,4,1,0,0,0,0,0,0,4,0,0
chrX,313901787,2995,chr12_001717.1,0,0,8,7,3,0,6,15,0,0,0,3,0,0
chrX,314303161,4797,chr12_001719.1,0,0,1,1,0,0,0,6,0,0,0,0,0,0
chrX,315249998,3686,chr12_001730.1,0,0,5,2,0,0,0,1,1,0,0,0,0,0
chrX,315368650,3480,chr12_001733.1,0,0,13,3,6,0,1,19,0,0,0,5,0,0
chrX,316528336,1122,chr12_001745.1,0,0,1,0,0,0,1,6,0,0,2,0,0,0
chrX,316543069,3855,chr12_001746.1,0,0,8,1,1,0,8,11,2,0,0,0,0,0
chrX,316758115,5905,chr12_001748.1,0,0,10,0,0,0,1,8,0,0,7,0,0,0
chrX,316789380,7096,chr12_001749.1,0,0,3,1,0,0,2,5,0,0,0,0,0,0
chrX,317343137,4955,chr12_001750.1,0,0,0,4,0,0,7,6,0,0,0,0,0,0
chrX,317624484,2495,chr12_001752.1,0,0,0,1,0,0,12,11,0,0,0,0,0,0
chrX,319761434,10602,chr12_001781.1,0,0,0,2,0,0,15,16,0,0,0,0,0,0
chrX,320053352,4229,chr12_001783.1,0,0,0,0,0,0,12,11,0,0,0,0,0,0
chrX,320058297,3640,chr12_001784.1,0,0,0,0,0,0,9,12,0,0,0,0,0,0
chrX,321135941,5888,chr12_001798.1,0,0,0,0,0,0,4,11,0,0,0,0,0,0
chrX,321260574,5037,chr12_001801.1,0,0,2,2,0,0,1,5,0,0,0,0,0,0
chrX,321877549,5382,chr12_001811.1,0,0,1,1,0,0,2,7,0,0,0,0,0,0
chrX,322091803,7335,chr12_001815.1,0,0,0,1,0,0,8,17,0,0,0,0,0,0
chrX,322507074,6424,chr12_001819.1,0,0,0,2,0,0,6,13,0,0,0,0,0,0
chrX,322539932,4358,chr12_001820.1,0,0,0,1,0,0,18,13,0,0,0,0,0,0
chrX,322679161,5618,chr12_001825.1,0,0,0,1,0,0,6,22,0,0,0,0,0,0
chrX,323296416,9578,chr12_001857.1,0,0,0,0,0,0,13,4,0,0,0,0,0,0
chrX,323337092,5903,chr12_001858.1,0,0,0,0,0,0,3,13,0,0,0,0,0,0
chrX,323383347,3611,chr12_001861.1,0,0,1,1,0,0,3,6,0,0,0,0,0,0
chrX,324250458,10812,chr12_001878.1,0,0,1,0,0,0,16,7,0,0,0,0,0,0
chrX,324978041,4464,chr12_001884.1,0,0,0,2,0,0,5,1,0,0,0,0,0,0
chrX,325215940,3489,chr12_001886.1,0,0,0,0,0,0,0,9,0,0,0,0,0,0
chrX,325220456,3091,chr12_001887.1,0,0,0,1,0,1,2,1,0,0,0,0,0,0
chrX,325478053,3690,chr12_001896.1,0,0,1,0,0,0,2,7,0,0,0,0,0,0
chrX,325606466,3179,chr12_001898.1,0,0,0,2,0,0,4,7,0,0,0,0,0,0
chrX,325618960,3074,chr12_001899.1,0,0,1,1,0,0,11,5,0,0,1,0,0,0
chrX,325680536,2774,chr12_001901.1,0,0,1,1,0,0,13,22,0,0,0,0,0,0
chrX,326488188,1620,chr12_001906.1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
chrX,327140362,1788,chr12_001926.1,0,0,0,0,0,0,3,4,0,0,0,0,0,0
chrX,327152592,5392,chr12_001927.1,0,0,0,0,0,0,11,8,0,0,0,0,0,0
chrX,327576008,3324,chr12_001945.1,0,0,0,3,0,0,4,5,0,0,0,0,0,0
chrX,327926873,5547,chr12_001955.1,0,0,0,0,0,0,9,9,0,0,0,0,0,0
chrX,328192084,1749,chr12_001958.1,0,0,0,2,0,0,2,1,0,0,0,0,0,0
chrX,328352060,4273,chr12_001961.1,0,0,0,0,0,0,3,3,0,0,0,0,0,0
chrX,328524357,5606,chr12_001963.1,0,0,0,0,0,0,2,4,0,0,0,0,0,0
chrX,328750488,7376,chr12_001972.1,0,0,0,2,0,0,1,6,0,0,0,0,0,0
chrX,328838436,6949,chr12_001975.1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
chrX,328847650,4721,chr12_001976.1,0,0,0,12,0,0,1,2,0,0,0,0,0,0
chrX,329089881,13421,chr12_001977.1,0,0,0,2,0,0,14,33,0,0,0,0,0,0
chrX,329390380,9595,chr12_001990.1,0,0,0,1,0,0,6,2,0,0,0,0,0,0
chrX,329503178,3348,chr12_001993.1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
chrX,329507111,4061,chr12_001994.1,0,0,0,1,0,0,4,0,2,0,0,0,0,0
chrX,329651199,4817,chr12_001998.1,0,0,0,3,0,0,3,5,0,0,0,0,0,0
chrX,329806235,2976,chr12_002003.1,0,0,0,0,0,0,1,10,1,0,0,0,0,0
chrX,329932235,4178,chr12_002005.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
chrX,331294485,1314,chr12_002038.1,0,0,1,1,0,0,2,5,0,0,0,0,0,0
chrX,331350903,14294,chr12_002039.1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
chrX,331367738,1318,chr12_002040.1,0,0,1,2,0,0,5,9,0,0,0,0,0,0
chrX,332268888,6373,chr12_002072.1,0,0,0,0,0,0,1,10,0,0,0,0,0,0
chrX,332278476,2977,chr12_002074.1,0,0,0,0,0,0,1,6,0,0,0,0,0,0
chrX,332872513,1435,chr12_002085.1,0,0,0,2,0,0,4,2,1,0,0,0,0,0
chrX,333454905,8154,chr12_002142.1,0,0,0,5,0,0,0,3,1,0,0,0,0,0
chrX,333466666,3423,chr12_002143.1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
chrX,333508061,9188,chr12_002145.1,0,0,0,2,0,0,0,1,0,0,0,0,0,0
chrX,333556684,3516,chr12_002150.1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
chrX,333710055,7214,chr12_002151.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
chrX,333693858,3707,chr12_003051.1,0,0,0,3,0,0,4,3,0,0,0,0,0,0
chrX,333654741,5338,chr12_003054.1,0,0,1,1,0,0,1,13,0,0,0,0,0,0
chrX,333523522,6595,chr12_003059.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
chrX,333502680,2755,chr12_003060.1,0,0,1,0,0,0,7,5,0,1,0,0,0,0
chrX,333463454,2181,chr12_003062.1,0,0,2,3,0,0,1,3,1,0,0,0,0,0
chrX,332851980,13263,chr12_003068.1,0,0,1,2,0,0,1,14,0,0,0,0,0,0
chrX,332826123,6021,chr12_003069.1,0,0,0,0,0,0,13,22,0,0,0,0,0,0
chrX,332460725,14070,chr12_003083.1,0,0,0,1,0,0,4,8,0,0,0,0,0,0
chrX,332177736,11816,chr12_003087.1,0,0,0,0,0,0,0,12,0,0,0,0,0,0
chrX,331369022,4943,chr12_003093.1,0,0,0,1,0,0,3,16,0,0,0,0,0,0
chrX,330535666,5583,chr12_003123.1,0,0,0,2,0,0,7,21,0,0,0,0,0,0
chrX,330222587,2456,chr12_003127.1,0,0,0,0,0,0,3,1,0,0,0,0,0,0
chrX,330165401,6164,chr12_003129.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
chrX,329818044,2319,chr12_003151.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
chrX,329809188,2502,chr12_003152.1,0,0,0,0,0,0,2,3,0,0,0,0,0,0
chrX,329667462,5055,chr12_003154.1,0,0,0,2,0,0,13,21,0,0,0,0,0,0
chrX,329585185,16415,chr12_003156.1,0,0,0,2,0,0,4,14,0,0,0,0,0,0
chrX,329532463,4368,chr12_003159.1,0,0,0,4,0,0,2,13,0,0,0,0,0,0
chrX,329511830,5009,chr12_003160.1,0,0,0,3,0,0,0,12,0,0,0,0,0,0
chrX,329494052,6455,chr12_003161.1,0,0,0,0,0,0,4,14,0,0,0,0,0,0
chrX,329477134,8285,chr12_003162.1,0,0,0,4,0,0,1,1,0,0,0,0,0,0
chrX,329455789,6935,chr12_003164.1,0,0,0,1,0,0,3,9,0,0,0,0,0,0
chrX,329365363,7037,chr12_003165.1,0,0,0,0,0,0,6,17,0,0,0,0,0,0
chrX,328871890,6794,chr12_003171.1,0,0,0,5,0,0,5,13,0,0,0,0,0,0
chrX,328854630,14559,chr12_003172.1,0,0,0,10,0,0,1,1,1,0,0,0,0,0
chrX,328798785,5205,chr12_003174.1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
chrX,328460105,4858,chr12_003182.1,0,0,0,0,0,0,3,1,0,0,0,0,0,0
chrX,328292560,9123,chr12_003183.1,0,0,0,13,0,1,8,3,0,0,0,0,0,0
chrX,328072879,4008,chr12_003192.1,0,0,0,0,0,0,6,16,1,0,0,0,0,0
chrX,327945693,5595,chr12_003198.1,0,0,0,0,0,0,4,7,0,0,0,0,0,0
chrX,327932258,11257,chr12_003199.1,0,0,0,1,0,0,13,18,1,0,0,0,0,0
chrX,327901791,5976,chr12_003200.1,0,0,0,3,0,0,19,17,0,0,0,0,0,0
chrX,327579413,7398,chr12_003221.1,0,0,0,3,0,0,7,7,2,0,0,0,0,0
chrX,327513987,1434,chr12_003224.1,0,0,0,0,0,0,15,6,0,0,0,0,0,0
chrX,327158065,6726,chr12_003228.1,0,0,0,0,0,0,2,9,0,0,0,0,0,0
chrX,327124243,964,chr12_003230.1,0,0,0,1,0,0,7,9,0,0,0,0,0,0
chrX,327118159,5014,chr12_003231.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
chrX,326722610,9714,chr12_003239.1,0,0,0,0,0,0,10,15,0,0,0,0,0,0
chrX,326197047,2490,chr12_003241.1,0,0,0,0,0,0,0,10,0,0,0,0,0,0
chrX,325549074,14635,chr12_003251.1,0,0,2,0,0,0,11,30,0,0,0,0,0,0
chrX,324982525,3705,chr12_003258.1,0,0,1,1,0,0,8,9,2,0,0,0,0,0
chrX,324874794,4421,chr12_003259.1,0,0,1,2,0,0,0,4,0,0,0,0,0,0
chrX,324867616,4490,chr12_003260.1,0,0,2,0,0,0,2,10,0,0,0,0,0,0
chrX,324326827,3747,chr12_003269.1,0,0,0,0,0,0,4,10,0,0,0,0,0,0
chrX,323807473,849,chr12_003277.1,0,0,0,1,0,0,6,7,0,0,0,0,0,0
chrX,323387010,820,chr12_003287.1,0,0,1,2,0,0,7,12,0,0,0,0,0,0
chrX,323306401,1951,chr12_003290.1,0,0,0,0,0,0,7,5,0,0,0,0,0,0
chrX,323038018,9425,chr12_003302.1,0,0,0,1,0,0,3,5,0,0,0,0,0,0
chrX,322973647,2810,chr12_003304.1,0,0,0,1,0,0,10,15,0,0,0,0,0,0
chrX,322492708,3484,chr12_003314.1,0,0,0,2,0,0,1,2,0,0,0,0,0,0
chrX,322106898,3376,chr12_003324.1,0,0,0,0,0,0,10,11,0,0,0,0,0,0
chrX,319286824,10231,chr12_003382.1,0,0,0,4,0,0,0,6,0,0,0,0,0,0
chrX,317699875,4108,chr12_003407.1,0,0,0,1,0,0,13,20,0,0,0,0,0,0
chrX,317326817,2162,chr12_003413.1,0,0,0,0,0,0,9,7,0,0,0,0,0,0
chrX,317227050,633,chr12_003415.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0
chrX,316947256,7574,chr12_003428.1,0,0,0,5,0,0,9,10,0,0,0,0,0,0
chrX,316547382,5427,chr12_003437.1,0,0,27,2,22,0,4,40,0,0,1,17,0,0
chrX,316532772,3701,chr12_003438.1,0,0,9,1,0,0,1,10,0,0,0,0,0,0
chrX,316185313,5136,chr12_003442.1,0,0,2,0,0,0,0,4,0,0,0,0,0,0
chrX,316059836,1742,chr12_003448.1,0,0,8,1,0,0,5,11,0,0,3,1,0,0
chrX,315951457,12931,chr12_003449.1,0,0,4,3,0,0,4,3,0,0,0,0,0,0
chrX,315564071,4077,chr12_003452.1,0,0,18,8,1,0,7,6,0,0,0,0,0,0
chrX,313905323,7391,chr12_003480.1,0,0,6,1,0,0,11,7,0,0,0,0,0,0
chrX,313530163,4867,chr12_003486.1,0,0,11,4,0,0,1,13,0,0,1,0,0,0
